User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,19000,0
15810944,Female,35,20000,0
15668575,Female,26,43000,0
15603246,Female,27,57000,0
15804002,Male,19,76000,0
15728773,Male,27,58000,0
15598044,Female,27,84000,1
15694829,Female,32,150000,1
15600575,Female,25,33000,0
15727311,Male,35,65000,0
15570769,Male,26,80000,0
15606274,Female,26,52000,0
15746139,Male,20,86000,0
15704987,Female,32,180000,1
15628972,Female,18,82000,0
15697686,Male,29,80000,0
15733883,Female,47,25000,1
15617482,Female,45,26000,1
15704583,Female,46,28000,1
15628936,Female,48,29000,1
15755018,Male,45,22000,1
15647779,Female,47,49000,1
15794885,Male,48,41000,1
15650823,Male,45,22000,1
